time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-09-10T10:08:19.610Z,-5.5828,-76.9648,114.44,6,mb,,99,2.857,0.94,us,us10006nkg,2016-09-14T02:17:06.935Z,"51km N of Moyobamba, Peru",earthquake,5.8,6,0.022,764,reviewed,us,us
2016-09-10T07:00:36.460Z,-27.0253,-114.0223,10,4.7,mb,,117,4.091,0.5,us,us10006nk1,2016-09-10T07:20:54.686Z,"Easter Island region",earthquake,13.1,2,0.064,75,reviewed,us,us
2016-09-10T06:30:51.580Z,-26.8481,-113.8088,10,4.7,mb,,116,3.914,0.71,us,us10006njv,2016-09-10T06:54:05.040Z,"Easter Island region",earthquake,12.5,1.9,0.059,86,reviewed,us,us
2016-09-10T02:49:56.580Z,-9.8527,111.661,29.72,5.2,mb,,65,2.231,1.09,us,us10006nii,2016-09-10T03:08:17.040Z,"173km S of Ngulung Wetan, Indonesia",earthquake,7,5.2,0.063,88,reviewed,us,us
2016-09-10T00:55:33.250Z,-19.5127,-69.0805,124.19,5,mb,,74,0.188,0.96,us,us10006ni0,2016-09-27T00:36:46.040Z,"136km NE of Iquique, Chile",earthquake,5.9,7.3,0.137,17,reviewed,us,us
2016-09-10T00:46:18.380Z,30.2163,82.6753,35,4.9,mb,,92,3.402,0.89,us,us10006nhy,2016-10-01T04:43:19.040Z,"114km NNE of Jumla, Nepal",earthquake,7.2,1.9,0.048,138,reviewed,us,us
2016-09-10T00:25:17.270Z,11.7012,-86.8281,45.63,5,mwr,,51,0.731,0.88,us,us10006nhr,2016-09-27T00:22:52.768Z,"35km WSW of Masachapa, Nicaragua",earthquake,5.6,4.3,0.044,50,reviewed,us,us
2016-09-09T23:49:52.850Z,-24.4425,-179.7767,516.37,4.5,mb,,100,6.965,0.69,us,us10006nnj,2016-09-30T05:04:21.040Z,"South of the Fiji Islands",earthquake,15.9,10.5,0.09,36,reviewed,us,us
2016-09-09T23:02:25.380Z,34.4646,141.6378,10,4.6,mb,,120,2.029,0.74,us,us10006nhd,2016-10-01T04:14:17.040Z,"143km ESE of Katsuura, Japan",earthquake,6.4,1.9,0.082,44,reviewed,us,us
2016-09-09T22:02:47.770Z,-40.4577,173.9458,98.24,4.7,mwr,,40,0.871,1.35,us,us10006ngh,2016-09-27T00:04:57.932Z,"90km SSW of Patea, New Zealand",earthquake,4.5,5.2,0.061,26,reviewed,us,us
2016-09-09T17:24:21.200Z,36.896,25.5963,175.07,4.6,mb,,56,0.535,0.99,us,us10006ndm,2016-09-12T08:46:39.916Z,"19km SSE of Filotion, Greece",earthquake,5.2,7.1,0.062,79,reviewed,us,us
2016-09-09T17:17:54.590Z,22.1102,-45.8565,10,5.5,mb,,65,15.475,0.95,us,us10006ndk,2016-09-09T20:57:31.000Z,"Northern Mid-Atlantic Ridge",earthquake,9.8,1.8,0.022,690,reviewed,us,us
2016-09-09T15:27:29.750Z,-0.0648,123.8084,97.83,4.6,mb,,46,1.42,1,us,us10006nbx,2016-09-09T15:50:42.040Z,"53km SSW of Molibagu, Indonesia",earthquake,6.2,7.4,0.088,39,reviewed,us,us
2016-09-09T14:36:13.490Z,-6.3232,130.1914,135.2,4.5,mb,,90,1.981,0.91,us,us10006nbl,2016-09-24T07:08:44.040Z,"218km NW of Saumlaki, Indonesia",earthquake,8,7.5,0.091,37,reviewed,us,us
2016-09-09T14:18:02.950Z,36.7014,140.5984,93.46,4.6,mb,,133,0.573,1.2,us,us10006nbg,2016-09-24T06:47:24.618Z,"10km W of Takahagi, Japan",earthquake,6.6,6.4,0.076,52,reviewed,us,us
2016-09-09T11:53:16.090Z,36.3855,141.0932,31.25,5.2,mb,,36,0.745,1.3,us,us10006nax,2016-09-12T23:50:17.015Z,"44km E of Oarai, Japan",earthquake,6.1,3.9,0.03,361,reviewed,us,us
2016-09-09T01:16:38.950Z,13.4723,-91.6281,36.23,4.5,mb,,135,1.048,1.14,us,us10006n8k,2016-09-09T22:57:22.040Z,"87km SSW of Nueva Concepcion, Guatemala",earthquake,7.5,8.2,0.04,189,reviewed,us,us
2016-09-09T00:30:01.890Z,41.2977,129.0147,0,5.3,mb,,15,3.081,0.58,us,us10006n8a,2016-09-13T17:05:12.324Z,"19km ENE of Sungjibaegam, North Korea",explosion,2.1,1.7,0.024,571,reviewed,us,us
2016-09-09T00:03:45.090Z,-31.3743,-65.8031,156.8,5.6,mww,,12,2.468,0.91,us,us10006n81,2016-09-27T05:43:36.402Z,"68km W of Salsacate, Argentina",earthquake,6.7,4.1,,,reviewed,us,us
2016-09-08T23:35:06.290Z,8.6016,93.8842,80.77,4.5,mb,,102,3.235,0.67,us,us10006n7k,2016-09-20T02:45:24.040Z,"94km NE of Mohean, India",earthquake,7.1,8,0.088,38,reviewed,us,us
2016-09-08T23:27:54.540Z,-17.9333,-178.473,568.67,4.5,mb,,73,3.314,0.97,us,us10006n7i,2016-09-20T02:36:18.040Z,"283km SE of Lambasa, Fiji",earthquake,10.7,6.2,0.034,260,reviewed,us,us
2016-09-08T22:58:05.010Z,-29.2547,60.8628,10,4.5,mb,,167,9.287,0.8,us,us10006pr7,2016-09-25T00:12:59.040Z,"Southwest Indian Ridge",earthquake,13.6,1.9,0.22,6,reviewed,us,us
2016-09-08T22:41:45.010Z,-56.4827,-25.5104,89.06,4.7,mb,,109,6.632,1.03,us,us10006pr3,2016-09-25T02:17:01.040Z,"106km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.2,10.2,0.104,28,reviewed,us,us
2016-09-08T22:12:26.180Z,-29.1488,61.1552,10,4.6,mb,,105,9.333,0.52,us,us10006pr2,2016-09-25T02:44:19.040Z,"Southwest Indian Ridge",earthquake,9,1.9,0.183,9,reviewed,us,us
2016-09-08T21:46:20.100Z,-54.6155,158.7141,10,6.1,mww,,45,0.183,0.81,us,us10006n6r,2016-09-20T03:41:17.350Z,"21km SW of Macquarie Island, Australia",earthquake,8.8,1.7,,,reviewed,us,us
2016-09-08T19:36:04.410Z,-4.818,101.9804,30.58,4.6,mb,,163,1.073,0.96,us,us10006n4p,2016-09-08T20:27:46.040Z,"116km SSW of Bengkulu, Indonesia",earthquake,8.6,6.2,0.078,49,reviewed,us,us
2016-09-08T13:35:14.490Z,11.1632,-85.7586,84.77,4.5,mb,,146,0.474,0.9,us,us10006n0u,2016-09-22T18:24:34.682Z,"15km SE of San Juan del Sur, Nicaragua",earthquake,4.7,8.5,0.089,37,reviewed,us,us
2016-09-08T12:13:52.710Z,44.469,149.1559,32.37,5.2,mb,,95,4.724,0.8,us,us10006n0k,2016-09-08T12:31:40.040Z,"131km SE of Kuril'sk, Russia",earthquake,8.9,5,0.024,573,reviewed,us,us
2016-09-08T11:00:27.630Z,27.8135,129.8697,25.05,4.9,mb,,129,1.722,1.21,us,us10006n09,2016-09-08T11:28:06.040Z,"72km SSE of Naze, Japan",earthquake,8.2,5,0.064,96,reviewed,us,us
2016-09-08T10:15:18.680Z,0.9652,-90.6861,10,4.5,mb,,163,1.676,1.5,us,us10006n06,2016-09-08T12:16:01.040Z,"192km N of Puerto Ayora, Ecuador",earthquake,8.1,1.9,0.047,131,reviewed,us,us
2016-09-08T09:38:45.450Z,-15.6336,-70.4854,192.75,4.5,mb,,119,2.725,0.92,us,us10006mzm,2016-09-08T09:53:53.040Z,"14km ENE of Santa Lucia, Peru",earthquake,3.8,10.6,0.05,117,reviewed,us,us
2016-09-08T08:14:49.890Z,39.681,-29.6361,10,4.6,mb,,106,1.443,0.39,us,us10006mz8,2016-09-08T08:33:24.040Z,"129km ENE of Santa Cruz das Flores, Portugal",earthquake,11,1.9,0.069,64,reviewed,us,us
2016-09-08T05:10:45.360Z,31.2363,138.4364,355.07,4.7,mb,,47,2.207,0.64,us,us10006my0,2016-09-08T05:32:53.040Z,"241km SSW of Hachijo-jima, Japan",earthquake,6.8,3.5,0.028,382,reviewed,us,us
2016-09-08T02:34:01.920Z,-21.8435,-68.5971,128.99,5,mb,,31,0.6,1.16,us,us10006mxc,2016-09-09T16:25:50.000Z,"77km NNE of Calama, Chile",earthquake,6.9,7.9,0.399,2,reviewed,us,us
2016-09-07T22:54:32.510Z,-32.3468,-71.704,33.87,4.9,mb,,72,0.404,0.97,us,us10006mwe,2016-09-08T02:24:58.382Z,"46km WNW of La Ligua, Chile",earthquake,4.5,4.4,0.05,126,reviewed,us,us
2016-09-07T22:20:46.710Z,54.5285,168.6629,10,4.6,mb,,95,3.705,0.81,us,us10006mw6,2016-09-07T22:47:51.558Z,"186km ESE of Nikol'skoye, Russia",earthquake,9.2,0.8,0.045,147,reviewed,us,us
2016-09-07T20:47:07.550Z,54.4516,168.7357,10,5.2,mb,,78,3.633,1.36,us,us10006muw,2016-09-07T20:59:41.040Z,"194km ESE of Nikol'skoye, Russia",earthquake,8.3,1.9,0.035,272,reviewed,us,us
2016-09-07T20:37:13.100Z,54.4762,168.7604,10,4.8,mb,,96,3.631,0.84,us,us10006mus,2016-09-07T20:51:49.040Z,"194km ESE of Nikol'skoye, Russia",earthquake,9.1,1.9,0.042,176,reviewed,us,us
2016-09-07T20:07:36.500Z,54.577,168.6349,10,5.5,mb,,54,3.742,0.96,us,us10006mu8,2016-09-13T17:02:03.000Z,"182km ESE of Nikol'skoye, Russia",earthquake,7.8,1.8,0.023,639,reviewed,us,us
2016-09-07T20:03:24.080Z,-20.0918,-69.1346,100.08,5.4,mb,,59,0.424,1.4,us,us10006mu3,2016-09-08T03:27:40.040Z,"106km E of Iquique, Chile",earthquake,5.8,3.9,0.038,237,reviewed,us,us
2016-09-07T16:31:34.470Z,-10.8391,164.1989,10,4.5,mb,,148,4.411,0.42,us,us10006pew,2016-09-16T00:16:31.040Z,"179km W of Lata, Solomon Islands",earthquake,7.4,1.9,0.171,10,reviewed,us,us
2016-09-07T15:44:51.460Z,6.8273,120.8817,51.75,4.5,mb,,77,2.882,0.72,us,us10006mpr,2016-09-15T23:20:14.881Z,"66km NNE of Simbahan, Philippines",earthquake,10,7.2,0.091,35,reviewed,us,us
2016-09-07T14:32:40.410Z,-0.926,120.4,20.58,5.1,mb,,48,2.059,1.07,us,us10006mp9,2016-09-07T14:49:34.040Z,"59km E of Palu, Indonesia",earthquake,6.2,5.3,0.081,50,reviewed,us,us
2016-09-07T11:29:45.430Z,-38.9483,175.7901,109.6,4.5,mb,,57,0.588,1.24,us,us10006mnj,2016-09-07T11:50:31.040Z,"13km WNW of Turangi, New Zealand",earthquake,4.3,8,0.111,24,reviewed,us,us
2016-09-07T09:42:02.400Z,42.3427,142.8217,102.91,4.9,mb,,124,1.132,1.2,us,us10006mmx,2016-09-07T10:23:22.040Z,"37km E of Shizunai, Japan",earthquake,7.9,5.8,0.03,460,reviewed,us,us
2016-09-07T09:03:03.430Z,-24.01,-66.7734,193.44,4.5,mb,,39,1.665,1.15,us,us10006mmp,2016-09-07T09:18:43.040Z,"51km WNW of San Antonio de los Cobres, Argentina",earthquake,7.5,7.8,0.044,152,reviewed,us,us
2016-09-07T05:56:07.820Z,6.7171,144.7099,10,4.7,mb,,74,6.83,1.51,us,us10006mm1,2016-09-07T06:16:13.040Z,"65km SSE of Ifalik, Micronesia",earthquake,11,1.9,0.085,42,reviewed,us,us
2016-09-07T04:54:22.890Z,8.3609,126.0149,10,5,mb,,78,1.353,0.74,us,us10006mlv,2016-09-07T05:08:26.040Z,"3km SSE of Rosario, Philippines",earthquake,8.7,1.9,0.097,34,reviewed,us,us
2016-09-07T04:28:49.410Z,36.1851,140.0558,47.6,4.9,mb,,101,0.118,1.21,us,us10006mlm,2016-09-18T05:51:17.969Z,"4km WSW of Tsukuba, Japan",earthquake,4.5,5.6,0.034,274,reviewed,us,us
2016-09-07T02:16:52.740Z,26.2682,126.8611,68.67,4.6,mb,,72,1.385,0.85,us,us10006mkz,2016-09-19T23:51:09.394Z,"81km W of Tomigusuku, Japan",earthquake,6.7,5.6,0.063,75,reviewed,us,us
2016-09-07T01:36:49.770Z,51.5548,-173.5039,42.29,4.8,mb,,140,0.809,1.15,us,us10006mkv,2016-09-20T00:16:43.040Z,"85km SE of Atka, Alaska",earthquake,6,4.8,0.032,299,reviewed,us,us
2016-09-07T01:14:51.080Z,-8.195,123.259,41.78,4.5,mb,,60,1.101,1.01,us,us10006mkq,2016-09-15T04:20:23.040Z,"67km ENE of Palue, Indonesia",earthquake,6.7,7.7,0.106,26,reviewed,us,us
2016-09-07T00:13:26.330Z,-55.1557,-28.5591,10,4.5,mb,,78,4.679,0.73,us,us10006pf6,2016-09-15T03:52:45.040Z,"191km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.6,1.9,0.145,14,reviewed,us,us
2016-09-06T23:56:55.580Z,-6.2184,151.7522,10,4.5,mb,,154,1.918,1.04,us,us10006nzr,2016-09-15T03:36:47.040Z,"192km ESE of Kimbe, Papua New Guinea",earthquake,8.4,1.7,0.118,21,reviewed,us,us
2016-09-06T21:43:08.280Z,-36.9647,178.9669,11.37,4.9,mb,,251,0.795,0.43,us,us10006mj6,2016-09-06T22:04:14.040Z,"193km NE of Opotiki, New Zealand",earthquake,7.8,4.4,0.155,13,reviewed,us,us
2016-09-06T21:22:07.660Z,13.1247,145.4667,39.09,4.7,mb,,122,0.743,0.88,us,us10006miy,2016-09-06T21:39:30.040Z,"76km SE of Yigo Mayor's Office, Guam",earthquake,9.2,8.1,0.061,82,reviewed,us,us
2016-09-06T20:47:57.220Z,34.5051,141.8265,10,4.6,mb,,144,2.174,0.79,us,us10006min,2016-09-08T14:17:23.360Z,"155km ESE of Ohara, Japan",earthquake,7,1.9,0.099,30,reviewed,us,us
2016-09-06T17:19:28.110Z,30.6517,131.0028,35.82,4.5,mb,,130,0.976,1.04,us,us10006mh0,2016-09-07T15:04:39.040Z,"9km S of Nishinoomote, Japan",earthquake,6.3,8.5,0.128,19,reviewed,us,us
2016-09-06T15:54:58.750Z,-19.2018,-177.4149,576.32,4.5,mb,,46,4.538,0.81,us,us10006men,2016-09-29T19:43:41.040Z,"209km NE of Ndoi Island, Fiji",earthquake,9.9,8.6,0.062,75,reviewed,us,us
2016-09-06T15:22:52.160Z,24.7804,125.2007,33.4,5.1,mb,,36,2.016,0.65,us,us10006mek,2016-09-29T18:52:08.532Z,"8km WSW of Hirara, Japan",earthquake,6.9,4.6,0.046,153,reviewed,us,us
2016-09-06T13:34:22.720Z,27.1467,143.3537,10,4.7,mb,,129,1.043,0.58,us,us10006nzh,2016-09-29T16:21:09.040Z,"112km E of Chichi-shima, Japan",earthquake,8.7,1.9,0.092,36,reviewed,us,us
2016-09-06T12:07:57.580Z,-45.8205,95.7497,10,5.1,mb,,67,20.938,0.57,us,us10006mdj,2016-09-07T18:57:46.000Z,"Southeast Indian Ridge",earthquake,9.8,1.9,0.093,37,reviewed,us,us
2016-09-06T11:04:18.160Z,-20.0108,-177.9736,567.61,4.8,mb,,75,4.385,1.04,us,us10006mdf,2016-09-06T11:25:59.040Z,"103km NE of Ndoi Island, Fiji",earthquake,9.7,5,0.03,347,reviewed,us,us
2016-09-06T09:48:26.340Z,-37.0893,179.8844,10,4.8,mb,,255,1.343,1.2,us,us10006md3,2016-09-06T11:10:42.040Z,"239km NE of Gisborne, New Zealand",earthquake,11.1,2,0.139,16,reviewed,us,us
2016-09-06T08:20:57.190Z,-37.1358,178.8253,39.91,4.8,mb,,136,0.593,0.6,us,us10006mcp,2016-09-19T12:36:50.040Z,"172km NE of Opotiki, New Zealand",earthquake,10.8,4.3,0.118,22,reviewed,us,us
2016-09-06T07:37:45.860Z,-21.2264,-67.6974,148.46,5,mww,,37,1.545,1.06,us,us10006mci,2016-09-19T12:17:57.040Z,"124km SW of Uyuni, Bolivia",earthquake,7.2,5.5,,,reviewed,us,us
2016-09-06T04:13:35.160Z,-10.9588,165.9892,73.32,5.8,mb,,50,11.059,0.89,us,us10006mbt,2016-09-07T19:01:07.000Z,"31km SSE of Lata, Solomon Islands",earthquake,10.9,6.5,0.069,76,reviewed,us,us
2016-09-05T23:23:57.640Z,-22.9212,-63.7722,528.61,4.7,mb,,35,4.062,0.74,us,us10006kq9,2016-09-20T04:26:20.568Z,"36km S of General Enrique Mosconi, Argentina",earthquake,9.7,7.5,0.06,85,reviewed,us,us
2016-09-05T23:00:12.520Z,-37.1905,179.2206,12.09,5,mb,,168,0.817,1.31,us,us10006n3e,2016-09-26T23:04:39.040Z,"194km NNE of Gisborne, New Zealand",earthquake,6.1,3.8,0.116,24,reviewed,us,us
2016-09-05T22:54:05.420Z,54.3988,168.525,18,6.1,mww,,33,3.72,0.98,us,us10006kpq,2016-09-14T04:35:35.159Z,"185km ESE of Nikol'skoye, Russia",earthquake,6.5,1.8,,,reviewed,us,us
2016-09-05T22:28:46.030Z,-37.28,178.4961,38.4,4.6,mb,,243,0.319,0.53,us,us10006kpr,2016-09-14T04:11:15.040Z,"139km NE of Opotiki, New Zealand",earthquake,12.2,6.6,0.151,13,reviewed,us,us
2016-09-05T20:10:30.720Z,17.0189,-85.4941,11.56,4.9,mb,,37,3.407,1.03,us,us10006kne,2016-09-06T10:57:19.741Z,"73km NNE of Savannah Bight, Honduras",earthquake,7.5,5.8,0.047,141,reviewed,us,us
2016-09-05T20:06:24.360Z,31.1743,-41.3304,10,5.1,mb,,85,19.898,0.79,us,us10006knc,2016-09-05T20:27:39.040Z,"Northern Mid-Atlantic Ridge",earthquake,12.9,1.9,0.082,48,reviewed,us,us
2016-09-05T17:01:54.680Z,-37.11,179.3321,10,5.4,mb,,158,0.933,1.18,us,us10006km2,2016-09-07T19:44:16.000Z,"207km NE of Gisborne, New Zealand",earthquake,7.4,1.9,0.098,35,reviewed,us,us
2016-09-05T16:51:48.880Z,-37.1332,178.9781,16.16,4.6,mb,,235,0.685,0.35,us,us10006n2z,2016-09-29T14:12:28.040Z,"183km NE of Opotiki, New Zealand",earthquake,8.1,6.7,0.146,14,reviewed,us,us
2016-09-05T16:24:17.290Z,34.4522,141.6378,24.51,4.6,mb,,123,2.021,0.7,us,us10006kln,2016-09-28T20:38:34.040Z,"143km ESE of Katsuura, Japan",earthquake,7.3,5.6,0.07,61,reviewed,us,us
2016-09-05T15:19:04.090Z,-37.14,178.6702,29.66,5.9,mww,,62,0.511,1,us,us10006klg,2016-09-28T20:40:11.240Z,"161km NE of Opotiki, New Zealand",earthquake,9,3.3,,,reviewed,us,us
2016-09-05T15:17:15.800Z,-33.5895,179.9646,10,4.8,mb,,156,4.188,1.35,us,us10006klf,2016-09-28T20:14:40.040Z,"261km SSW of L'Esperance Rock, New Zealand",earthquake,11.5,1.5,0.118,22,reviewed,us,us
2016-09-05T15:04:04.240Z,-55.2277,-30.3278,10,4.9,mb,,66,3.692,0.67,us,us10006kld,2016-09-28T20:10:48.040Z,"254km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.4,1.9,0.089,39,reviewed,us,us
2016-09-05T13:25:41.560Z,41.4621,143.6937,36.54,4.5,mb,,151,2.096,0.81,us,us10006n33,2016-09-28T18:35:26.040Z,"146km SE of Shizunai, Japan",earthquake,7.8,8.7,0.113,23,reviewed,us,us
2016-09-05T11:05:14.980Z,-21.0281,-178.4334,547.25,4.5,mb,,95,4.654,1.09,us,us10006qsw,2016-09-19T06:50:13.040Z,"50km SSE of Ndoi Island, Fiji",earthquake,11.4,7.3,0.071,58,reviewed,us,us
2016-09-05T10:21:52.910Z,13.064,145.2709,43,4.7,mb,,141,0.652,0.54,us,us10006kjx,2016-09-05T10:45:22.040Z,"61km ESE of Inarajan Village, Guam",earthquake,10.3,8.2,0.083,44,reviewed,us,us
2016-09-05T09:53:55.910Z,-55.0458,-31.8266,10,4.9,mb,,71,2.813,0.98,us,us10006kiq,2016-09-05T10:38:56.040Z,"South Georgia Island region",earthquake,6.6,1.9,0.117,23,reviewed,us,us
2016-09-05T06:14:10.240Z,3.6538,126.9841,51.23,5.1,mb,,117,3.67,1.22,us,us10006kgd,2016-09-05T06:32:38.040Z,"241km NNW of Tobelo, Indonesia",earthquake,9.5,7,0.05,129,reviewed,us,us
2016-09-05T04:50:14.360Z,34.7371,73.098,25.92,4.7,mb,,59,1.093,0.9,us,us10006kfz,2016-09-14T01:49:34.468Z,"8km NE of Batgram, Pakistan",earthquake,7.1,5.2,0.06,86,reviewed,us,us
2016-09-05T03:44:38.770Z,11.7506,145.0034,10,4.5,mb,,176,1.832,0.5,us,us10006n2k,2016-09-14T00:59:38.040Z,"170km S of Inarajan Village, Guam",earthquake,15.6,2,0.192,8,reviewed,us,us
2016-09-05T02:35:25.650Z,-54.8189,-118.9656,16.05,5.3,mb,,40,27.125,0.82,us,us10006kfa,2016-09-13T23:54:10.040Z,"Southern East Pacific Rise",earthquake,13,3.5,0.051,129,reviewed,us,us
2016-09-05T02:11:47.700Z,-29.161,61.1683,10,4.5,mb,,86,9.349,0.97,us,us10006n2h,2016-09-13T23:50:55.040Z,"Southwest Indian Ridge",earthquake,9.8,1.9,0.163,11,reviewed,us,us
2016-09-05T00:22:59.110Z,-0.1481,-78.3376,10,4.7,mb,,108,0.235,0.85,us,us10006kee,2016-09-20T05:41:39.391Z,"22km ENE of Quito, Ecuador",earthquake,4.1,1.8,0.032,287,reviewed,us,us
2016-09-04T20:00:31.960Z,-37.5475,178.6027,33.86,5,mb,,130,0.235,1.25,us,us10006kd9,2016-09-23T20:04:27.040Z,"130km ENE of Opotiki, New Zealand",earthquake,9.5,4,0.092,38,reviewed,us,us
2016-09-04T19:05:22.710Z,12.6039,47.9982,10,4.6,mb,,100,5.15,0.98,us,us10006kd0,2016-09-23T17:00:32.040Z,"161km N of Laasqoray, Somalia",earthquake,8.9,1.9,0.081,46,reviewed,us,us
2016-09-04T18:27:00.080Z,-15.679,168.1809,29.21,4.6,mb,,154,5.148,0.85,us,us10006kcw,2016-09-23T16:12:22.040Z,"95km ENE of Norsup, Vanuatu",earthquake,6.3,7.6,0.165,11,reviewed,us,us
2016-09-04T16:51:02.220Z,10.5069,126.7148,36.44,4.7,mb,,94,3.594,0.73,us,us10006kck,2016-09-27T13:16:04.040Z,"88km NE of San Isidro, Philippines",earthquake,10.5,7.3,0.053,109,reviewed,us,us
2016-09-04T16:39:03.930Z,-13.345,166.4804,35,4.9,mb,,146,7.426,0.83,us,us10006mrg,2016-09-27T14:26:07.040Z,"130km WNW of Sola, Vanuatu",earthquake,12,2,0.097,33,reviewed,us,us
2016-09-04T16:25:53.730Z,-80.0062,42.1627,15.43,4.6,mb,,60,10.075,0.73,us,us10006mru,2016-09-28T17:27:48.040Z,"Antarctica",earthquake,9.1,5.1,0.141,15,reviewed,us,us
2016-09-04T15:40:19.480Z,49.7569,155.8351,48.29,5,mb,,47,3.552,0.65,us,us10006kc9,2016-09-28T15:56:55.040Z,"104km SSW of Severo-Kuril'sk, Russia",earthquake,9.2,5.1,0.031,328,reviewed,us,us
2016-09-04T15:27:26.370Z,8.38,126.1715,10,4.7,mb,,131,1.428,0.88,us,us10006kc8,2016-09-28T15:41:47.040Z,"7km S of Tagbina, Philippines",earthquake,10.1,1.9,0.092,36,reviewed,us,us
2016-09-04T15:20:17.150Z,-55.6405,-30.1623,10,4.6,mb,,67,3.891,1.28,us,us10006ms9,2016-09-28T15:25:22.040Z,"218km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.4,1.8,0.129,18,reviewed,us,us
2016-09-04T14:38:12.960Z,8.451,126.0305,10,4.6,mb,,122,1.443,0.52,us,us10006mr9,2016-09-28T13:55:13.040Z,"6km SSE of Alegria, Philippines",earthquake,7.2,1.9,0.172,10,reviewed,us,us
