time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-09-04T14:07:07.760Z,9.1136,126.2891,80.32,4.6,mb,,94,2.148,0.62,us,us10006kc3,2016-09-28T13:27:00.040Z,"10km ENE of Tandag, Philippines",earthquake,9,6.6,0.07,61,reviewed,us,us
2016-09-04T07:54:37.950Z,8.4607,125.9674,10,5,mb,,81,1.434,1.29,us,us10006ka9,2016-09-04T08:24:28.040Z,"4km NNW of Lapinigan, Philippines",earthquake,8.5,1.8,0.043,170,reviewed,us,us
2016-09-04T06:19:38.490Z,-37.1613,179.3804,10,5.1,mb,,151,0.944,1.17,us,us10006k9i,2016-09-07T07:57:39.671Z,"205km NE of Gisborne, New Zealand",earthquake,7.6,1.8,0.114,25,reviewed,us,us
2016-09-04T04:59:10.030Z,-21.7555,-179.3872,591.35,4.9,mb,,59,4.661,0.85,us,us10006k90,2016-09-04T05:17:10.040Z,"141km SSW of Ndoi Island, Fiji",earthquake,10.8,8.2,0.034,275,reviewed,us,us
2016-09-04T02:38:12.290Z,8.3822,125.9137,12.39,5.9,mwp,,26,1.345,1.36,us,us10006k8f,2016-09-07T17:35:20.000Z,"8km WSW of Lapinigan, Philippines",earthquake,7.7,3.8,,,reviewed,us,us
2016-09-04T01:37:53.950Z,-55.1809,-32.0378,10,4.5,mb,,111,2.732,0.78,us,us10006k84,2016-09-04T01:57:04.040Z,"South Georgia Island region",earthquake,9.3,1.8,0.136,20,reviewed,us,us
2016-09-04T01:33:28.800Z,52.1229,175.205,45.24,4.5,mb,,149,0.908,0.72,us,us10006k82,2016-09-14T22:17:35.006Z,"55km WSW of Buldir Island, Alaska",earthquake,9.6,8.5,0.05,118,reviewed,us,us
2016-09-04T01:31:45.730Z,11.5597,-87.0798,27.87,4.6,mb,,172,1.006,1.02,us,us10006k7z,2016-09-04T01:46:39.040Z,"66km WSW of Masachapa, Nicaragua",earthquake,7,4.8,0.062,78,reviewed,us,us
2016-09-04T01:26:04.530Z,-23.9103,-66.7711,192.57,4.9,mwr,,34,1.606,1.02,us,us10006k7v,2016-09-13T22:46:42.040Z,"57km NW of San Antonio de los Cobres, Argentina",earthquake,7.7,5.7,,,reviewed,us,guc
2016-09-03T23:13:09.010Z,-17.6883,-69.3826,149.35,4.6,mwr,,74,0.654,0.9,us,us10006k6y,2016-09-06T01:27:40.838Z,"59km NNE of Putre, Chile",earthquake,6.3,5.6,,,reviewed,us,guc
2016-09-03T22:06:01.810Z,9.4453,-83.8128,31.48,4.7,mwr,,76,0.147,0.96,us,us10006k6m,2016-09-10T05:34:24.982Z,"14km NW of San Isidro, Costa Rica",earthquake,3.9,4.3,0.052,35,reviewed,us,us
2016-09-03T21:38:54.170Z,27.2316,96.8182,10,4.5,mb,,46,3.754,0.62,us,us10006k6e,2016-10-01T02:50:21.040Z,"99km SE of Tezu, India",earthquake,5.7,1.7,0.067,66,reviewed,us,us
2016-09-03T21:04:07.490Z,-20.1535,-173.4124,21.19,4.9,mb,,80,3.455,0.97,us,us10006k64,2016-10-01T01:53:27.040Z,"105km ESE of Pangai, Tonga",earthquake,8.7,5.4,0.07,64,reviewed,us,us
2016-09-03T17:14:51.200Z,-37.042,179.0737,19.75,4.9,mb,,216,0.802,0.76,us,us10006k1f,2016-09-05T14:40:48.040Z,"195km NE of Opotiki, New Zealand",earthquake,9.1,7.1,0.108,27,reviewed,us,us
2016-09-03T17:07:18.030Z,-18.5038,-174.5135,76.79,4.6,mb,,82,4.381,0.49,us,us10006k1d,2016-09-05T14:16:27.040Z,"58km WNW of Neiafu, Tonga",earthquake,8.4,5.3,0.073,56,reviewed,us,us
2016-09-03T14:04:47.900Z,20.2816,147.3955,10,5.5,mb,,49,5.241,0.68,us,us10006jzi,2016-09-22T20:01:12.110Z,"247km NE of Agrihan, Northern Mariana Islands",earthquake,8,1.8,0.039,231,reviewed,us,us
2016-09-03T13:30:23.540Z,-37.5247,179.2401,10,5,mww,,129,0.743,1.28,us,us10006jyx,2016-09-22T19:32:02.185Z,"165km NE of Gisborne, New Zealand",earthquake,6,1.8,,,reviewed,us,us
2016-09-03T12:26:43.460Z,31.4495,138.4886,326.69,5,mb,,78,2.004,0.71,us,us10006jxz,2016-09-18T07:43:35.184Z,"219km SW of Hachijo-jima, Japan",earthquake,8,5.8,0.064,79,reviewed,us,us
2016-09-03T12:02:44.400Z,36.4251,-96.9291,5.557,5.8,mww,,69,,0.69,us,us10006jxs,2016-10-01T04:53:53.709Z,"14km NW of Pawnee, Oklahoma",earthquake,1.5,1.3,,,reviewed,tul,us
2016-09-03T11:53:30.380Z,-37.5706,178.7335,25.6,4.6,mb,,242,0.339,1.05,us,us10006mfd,2016-09-18T06:31:28.370Z,"136km NNE of Gisborne, New Zealand",earthquake,8.6,8.7,0.137,16,reviewed,us,us
2016-09-03T10:59:22.870Z,-27.9124,-112.1237,10,5.1,mb,,64,2.502,0.68,us,us10006jxm,2016-10-01T06:01:33.040Z,"278km WSW of Hanga Roa, Chile",earthquake,7.9,1.7,0.036,249,reviewed,us,us
2016-09-03T08:18:40.290Z,-29.2253,61.0256,10,5.1,mb,,54,13.208,0.66,us,us10006jwr,2016-09-07T07:08:28.450Z,"Southwest Indian Ridge",earthquake,11.1,1.9,0.074,59,reviewed,us,us
2016-09-03T06:55:37.250Z,71.0184,-7.5587,10,5,mb,,46,4.791,0.68,us,us10006jwi,2016-09-29T12:55:00.040Z,"43km ENE of Olonkinbyen, Svalbard and Jan Mayen",earthquake,7.5,1.9,0.05,128,reviewed,us,us
2016-09-03T06:03:17.360Z,33.6575,135.1125,35.47,4.5,mb,,84,1.033,0.41,us,us10006jwc,2016-09-28T09:06:49.242Z,"25km WSW of Tanabe, Japan",earthquake,6.3,9.4,0.156,12,reviewed,us,us
2016-09-03T05:18:02.110Z,-37.288,178.8746,10,4.7,mb,,171,0.528,1.32,us,us10006mga,2016-09-29T06:11:44.040Z,"165km ENE of Opotiki, New Zealand",earthquake,7.7,1.9,0.12,21,reviewed,us,us
2016-09-03T04:58:36.950Z,-37.2521,179.0424,12.15,5.4,mb,,136,0.662,1.49,us,us10006jvp,2016-09-03T05:16:57.040Z,"180km NNE of Gisborne, New Zealand",earthquake,6.9,5.1,0.09,42,reviewed,us,us
2016-09-03T04:30:15.950Z,-37.5632,178.7072,31.19,5.3,mb,,57,0.318,1.13,us,us10006jvi,2016-09-07T20:45:02.000Z,"135km NNE of Gisborne, New Zealand",earthquake,8.5,3.7,0.062,95,reviewed,us,us
2016-09-03T03:27:57.250Z,40.3208333,-125.6876667,28.57,5.64,mw,21,313,1.042,0.28,nc,nc72689331,2016-09-26T00:09:42.346Z,"103km W of Ferndale, California",earthquake,3.32,31.61,,6,reviewed,nc,nc
2016-09-03T02:12:54.010Z,-37.4017,178.9406,20.36,4.5,mb,,236,0.529,1.03,us,us10006jus,2016-09-03T03:23:10.040Z,"161km NNE of Gisborne, New Zealand",earthquake,6.8,6.7,0.163,14,reviewed,us,us
2016-09-03T00:29:09.130Z,6.4001,123.9716,43.67,4.5,mb,,69,1.729,0.85,us,us10006mep,2016-09-26T04:48:47.040Z,"9km WSW of Sangay, Philippines",earthquake,8.4,7.3,0.078,48,reviewed,us,us
2016-09-03T00:22:04.710Z,-22.3774,172.7068,81.01,4.6,mb,,110,4.432,1.06,us,us10006meq,2016-09-26T05:35:11.040Z,"67km E of Ile Hunter, New Caledonia",earthquake,9.9,7.1,0.114,23,reviewed,us,us
2016-09-02T23:54:05.830Z,-37.1063,179.2736,10,4.6,mb,,216,0.895,1.07,us,us10006kj1,2016-09-26T04:03:55.040Z,"204km NNE of Gisborne, New Zealand",earthquake,6.9,2,0.157,12,reviewed,us,us
2016-09-02T20:21:35.280Z,-37.1745,179.3439,10,4.7,mb,,156,0.912,0.61,us,us10006jrp,2016-09-03T18:19:59.040Z,"202km NE of Gisborne, New Zealand",earthquake,7.4,1.9,0.11,25,reviewed,us,us
2016-09-02T19:44:56.620Z,-36.9527,179.2558,10,4.5,mb,,124,0.971,0.96,us,us10006jra,2016-09-03T18:18:14.040Z,"214km NE of Opotiki, New Zealand",earthquake,7.8,1.9,0.135,16,reviewed,us,us
2016-09-02T17:28:03.350Z,-17.2547,-172.0657,10,5.2,mb,,26,2.723,1.12,us,us10006jqd,2016-09-03T17:23:35.040Z,"230km SE of Hihifo, Tonga",earthquake,6.5,1.7,0.033,307,reviewed,us,us
2016-09-02T16:55:42.630Z,-55.2157,-31.452,33.09,4.7,mb,,67,3.064,0.96,us,us10006jpq,2016-09-22T19:06:44.040Z,"South Georgia Island region",earthquake,8.8,3.5,0.093,35,reviewed,us,us
2016-09-02T16:38:32.270Z,-55.4476,-30.976,32.59,5,mb,,67,3.392,1.2,us,us10006jpj,2016-09-22T18:57:22.040Z,"273km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.1,4.3,0.091,39,reviewed,us,us
2016-09-02T16:03:36.000Z,16.68,-96.43,67,4.7,mb,,,,1.1,us,us10006jp7,2016-09-22T16:45:35.160Z,"9km SE of San Baltazar Chichicapan, Mexico",earthquake,9.6,6.9,0.063,77,reviewed,unm,us
2016-09-02T14:31:01.030Z,28.6466,94.9921,23.38,4.6,mb,,65,3.54,0.82,us,us10006jnm,2016-09-17T10:07:26.040Z,"57km NNE of Along, India",earthquake,8.6,5.2,0.084,42,reviewed,us,us
2016-09-02T13:57:39.320Z,-54.9563,-31.63,14.15,4.9,mb,,67,2.903,0.93,us,us10006jnd,2016-09-17T09:41:24.040Z,"South Georgia Island region",earthquake,10.8,5,0.122,21,reviewed,us,us
2016-09-02T13:29:37.320Z,34.4568,141.5085,10,5.3,mb,,101,1.944,0.9,us,us10006jn9,2016-09-17T09:36:29.103Z,"133km SE of Katsuura, Japan",earthquake,5.1,1.8,0.048,147,reviewed,us,us
2016-09-02T13:20:39.170Z,-37.5915,179.0977,17.45,4.5,mb,,243,0.629,0.78,us,us10006jn7,2016-09-17T09:17:48.040Z,"151km NE of Gisborne, New Zealand",earthquake,7.5,6.7,0.135,16,reviewed,us,us
2016-09-02T13:12:18.830Z,-37.2102,178.9305,43.57,4.6,mb,,223,0.608,0.85,us,us10006ki6,2016-09-17T09:03:35.040Z,"174km ENE of Opotiki, New Zealand",earthquake,11.1,9.9,0.136,16,reviewed,us,us
2016-09-02T12:02:50.660Z,6.2785,123.8955,10,5,mb,,44,1.847,0.98,us,us10006jn0,2016-09-07T07:07:38.162Z,"24km SW of Sangay, Philippines",earthquake,7.3,1.9,0.087,42,reviewed,us,us
2016-09-02T11:23:08.620Z,-19.4852,-173.6132,22.49,5.5,mb,,32,3.505,1.14,us,us10006jmt,2016-09-07T07:45:48.247Z,"84km ENE of Pangai, Tonga",earthquake,8.5,3.4,0.032,328,reviewed,us,us
2016-09-02T10:24:46.980Z,-37.1706,179.5032,10,4.8,mb,,243,1.03,0.81,us,us10006jmj,2016-09-02T10:52:15.040Z,"210km NE of Gisborne, New Zealand",earthquake,7.2,1.9,0.116,23,reviewed,us,us
2016-09-02T08:40:21.300Z,0.1857,-16.8608,10,4.9,mb,,63,8.441,0.9,us,us10006jm6,2016-09-28T07:05:31.040Z,"North of Ascension Island",earthquake,8.9,1.9,0.092,37,reviewed,us,us
2016-09-02T08:39:16.330Z,6.279,123.7778,7.15,4.9,mb,,42,1.954,1.07,us,us10006jm5,2016-09-28T07:02:51.040Z,"34km WSW of Sangay, Philippines",earthquake,7.4,5.3,0.073,59,reviewed,us,us
2016-09-02T08:19:53.300Z,34.6817,72.9636,34.89,4.5,mb,,65,1.059,0.93,us,us10006jl2,2016-09-28T05:28:00.040Z,"6km W of Batgram, Pakistan",earthquake,6.1,4.7,0.127,18,reviewed,us,us
2016-09-02T07:19:37.570Z,-37.0923,179.4675,10,4.5,mb,,265,1.037,0.6,us,us10006khs,2016-09-28T06:46:50.040Z,"215km NE of Gisborne, New Zealand",earthquake,6.4,1.9,0.192,8,reviewed,us,us
2016-09-02T07:05:31.940Z,-55.3043,-31.0778,10,4.7,mb,,192,3.294,0.74,us,us10006kj9,2016-09-28T06:31:45.040Z,"287km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.3,2,0.124,20,reviewed,us,us
2016-09-02T07:04:19.130Z,-55.2772,-31.0951,10,4.6,mb,,121,3.277,1.1,us,us10006khr,2016-09-28T06:27:15.040Z,"290km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.4,1.9,0.114,23,reviewed,us,us
2016-09-02T06:56:39.080Z,-56.1667,-123.9487,10,4.8,mb,,158,27.973,0.48,us,us10006khm,2016-09-28T06:20:43.040Z,"Southern East Pacific Rise",earthquake,6.9,1.9,0.131,18,reviewed,us,us
2016-09-02T06:48:53.030Z,-55.2302,-30.6304,10,5.3,mb,,39,3.524,0.72,us,us10006jka,2016-09-28T06:01:24.040Z,"269km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.2,1.8,0.066,78,reviewed,us,us
2016-09-02T06:47:00.480Z,-55.2548,-30.9873,10,4.8,mb,,112,3.331,0.75,us,us10006jkb,2016-09-28T05:56:43.040Z,"285km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.1,1.8,0.095,34,reviewed,us,us
2016-09-02T06:12:49.230Z,36.0392,70.373,104.05,4.5,mb,,82,1.811,1.04,us,us10006jk7,2016-09-28T05:46:06.040Z,"36km W of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,6.9,8.4,0.127,18,reviewed,us,us
2016-09-02T05:33:42.790Z,34.4455,141.8099,16.91,4.7,mb,,130,2.127,0.75,us,us10006jk1,2016-09-28T05:39:47.040Z,"157km ESE of Katsuura, Japan",earthquake,7.1,3.1,0.1,30,reviewed,us,us
2016-09-02T05:03:30.520Z,12.1394,-87.6271,12.21,4.5,mb,,170,0.79,0.57,us,us10006jjv,2016-09-28T05:05:30.040Z,"62km SW of Corinto, Nicaragua",earthquake,2.5,6.4,0.139,15,reviewed,us,us
2016-09-02T04:26:07.680Z,-37.0018,179.1648,10,4.7,mb,,130,0.884,0.62,us,us10006jjm,2016-09-02T04:46:01.040Z,"205km NE of Opotiki, New Zealand",earthquake,9,1.9,0.194,16,reviewed,us,us
2016-09-02T03:28:49.380Z,-6.2628,151.5579,10,4.9,mb,,149,2.144,0.71,us,us10006jjf,2016-09-02T03:46:58.040Z,"175km ESE of Kimbe, Papua New Guinea",earthquake,11.4,1.9,0.064,79,reviewed,us,us
2016-09-02T02:57:26.310Z,-37.2431,179.0999,10,5.1,mb,,172,0.707,1.24,us,us10006jjc,2016-09-30T23:55:07.797Z,"183km NNE of Gisborne, New Zealand",earthquake,7.3,1.8,0.114,30,reviewed,us,us
2016-09-02T01:57:50.450Z,-55.3058,-30.9219,6.72,5.5,mwc,,25,3.381,0.95,us,us10006jj6,2016-10-01T02:10:29.192Z,"279km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6,3.3,,,reviewed,us,gcmt
2016-09-02T01:25:29.210Z,-5.7847,102.675,10,4.5,mb,,118,1.442,0.68,us,us10006jiz,2016-10-01T01:43:58.040Z,"146km SW of Kuripan, Indonesia",earthquake,5.5,1.9,0.14,15,reviewed,us,us
2016-09-02T00:50:28.570Z,-4.8698,151.727,140.99,4.6,mb,,116,0.633,0.59,us,us10006kh8,2016-09-24T05:29:32.040Z,"82km SW of Kokopo, Papua New Guinea",earthquake,10.1,7.7,0.137,16,reviewed,us,us
2016-09-02T00:36:49.790Z,-37.5089,179.018,23.99,4.7,mwr,,170,0.568,1.37,us,us10006jir,2016-09-19T23:22:05.040Z,"155km NE of Gisborne, New Zealand",earthquake,8.3,6,0.083,14,reviewed,us,us
2016-09-02T00:30:14.390Z,-37.5587,179.0751,29.59,4.9,mb,,243,0.61,0.79,us,us10006jih,2016-09-19T23:30:12.040Z,"153km NE of Gisborne, New Zealand",earthquake,5.6,6,0.129,19,reviewed,us,us
2016-09-02T00:21:41.050Z,-55.1818,-30.8643,10,4.7,mb,,75,3.382,1.4,us,us10006kh4,2016-09-25T04:42:01.040Z,"284km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.5,1.9,0.106,27,reviewed,us,us
2016-09-02T00:20:58.630Z,-37.3239,179.4854,10,4.6,mb,,117,0.967,0.77,us,us10006kj3,2016-09-26T04:28:20.040Z,"196km NE of Gisborne, New Zealand",earthquake,3.8,1.9,0.141,15,reviewed,us,us
2016-09-02T00:12:01.110Z,-37.2781,179.1755,10,4.5,mb,,206,0.747,0.84,us,us10006kh5,2016-09-25T23:40:04.040Z,"184km NE of Gisborne, New Zealand",earthquake,7.4,1.9,0.14,15,reviewed,us,us
2016-09-01T23:27:01.010Z,38.2239,141.9022,43.64,4.5,mb,,150,0.947,0.73,us,us10006jhv,2016-09-10T05:21:03.224Z,"56km ESE of Ishinomaki, Japan",earthquake,6.4,7.7,0.108,25,reviewed,us,us
2016-09-01T22:56:34.070Z,-55.2528,-30.9681,10,5.1,mb,,46,3.341,0.9,us,us10006jhn,2016-09-10T05:09:03.040Z,"285km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.3,1.7,0.072,62,reviewed,us,us
2016-09-01T21:43:09.250Z,-37.5064,179.3448,10.89,4.6,mb,,294,0.827,1.23,us,us10006k37,2016-09-13T05:17:48.040Z,"173km NE of Gisborne, New Zealand",earthquake,8.7,7.3,0.173,10,reviewed,us,us
2016-09-01T21:19:02.450Z,-37.2506,179.4281,8.27,4.5,mb,,244,0.945,0.63,us,us10006jhk,2016-09-10T04:35:05.040Z,"199km NE of Gisborne, New Zealand",earthquake,8.4,5,0.14,15,reviewed,us,us
2016-09-01T20:06:08.560Z,-37.6355,179.0968,13.48,5.5,mb,,144,0.631,1.39,us,us10006jfz,2016-09-07T07:44:09.418Z,"148km NE of Gisborne, New Zealand",earthquake,6.9,5.2,0.094,39,reviewed,us,us
2016-09-01T20:04:15.790Z,0.5795,98.5337,24.32,5.8,mb,,40,1.198,1.15,us,us10006jg1,2016-09-29T05:59:39.333Z,"119km SW of Padangsidempuan, Indonesia",earthquake,6.4,3.6,0.039,236,reviewed,us,us
2016-09-01T19:48:50.620Z,-37.516,179.3168,10,5,mb,,193,0.804,0.87,us,us10006jfq,2016-09-01T20:18:42.040Z,"170km NE of Gisborne, New Zealand",earthquake,3.8,1.9,0.105,32,reviewed,us,us
2016-09-01T19:18:32.330Z,-37.2249,178.7066,10,5.5,mb,,64,0.463,1.31,us,us10006jf5,2016-09-01T21:23:37.443Z,"157km NE of Opotiki, New Zealand",earthquake,6.4,1.7,0.051,134,reviewed,us,us
2016-09-01T18:59:18.030Z,-37.0874,179.138,10,5.3,mb,,176,0.814,0.81,us,us10006jew,2016-09-01T19:25:24.040Z,"197km ENE of Opotiki, New Zealand",earthquake,4,1.8,0.1,33,reviewed,us,us
2016-09-01T18:00:14.940Z,-37.3849,179.3734,10,4.9,mb,,279,0.867,0.86,us,us10006jev,2016-09-07T07:44:55.357Z,"185km NE of Gisborne, New Zealand",earthquake,4.6,2,0.177,10,reviewed,us,us
2016-09-01T17:36:00.560Z,-37.1775,179.0771,10,5.6,mb,,68,0.724,1.13,us,us10006jdx,2016-09-07T07:44:34.370Z,"187km ENE of Opotiki, New Zealand",earthquake,6.7,1.8,0.077,60,reviewed,us,us
2016-09-01T17:14:05.900Z,-37.0443,179.0063,13.76,5.7,mb,,58,0.76,1.12,us,us10006jd4,2016-09-01T20:24:32.955Z,"190km NE of Opotiki, New Zealand",earthquake,6.7,3.4,0.054,125,reviewed,us,us
2016-09-01T17:08:03.440Z,-37.1965,179.2828,10,5.3,mb,,88,0.859,1.08,us,us10006jdb,2016-09-01T18:08:36.040Z,"196km NE of Gisborne, New Zealand",earthquake,9,1.7,0.161,13,reviewed,us,us
2016-09-01T17:01:08.470Z,-37.0814,178.9133,10.02,5.7,mb,,38,0.681,1.46,us,us10006jc0,2016-09-07T07:04:41.170Z,"181km NE of Opotiki, New Zealand",earthquake,7.5,3.2,0.066,82,reviewed,us,us
2016-09-01T16:55:45.570Z,-37.3997,179.4097,10,5,mb,,120,0.892,0.89,us,us10006jpx,2016-09-02T17:22:20.040Z,"185km NE of Gisborne, New Zealand",earthquake,7,1.3,0.12,24,reviewed,us,us
2016-09-01T16:53:07.460Z,-37.0261,179.0434,10,5.3,mb,,100,0.794,1.4,us,us10006jpi,2016-09-02T17:08:35.040Z,"194km NE of Opotiki, New Zealand",earthquake,5.7,1.9,0.089,45,reviewed,us,us
2016-09-01T16:51:31.530Z,-37.2014,179.1324,10,5.3,mb,,137,0.75,0.86,us,us10006jpd,2016-09-02T16:45:47.040Z,"189km NNE of Gisborne, New Zealand",earthquake,7.2,1.9,0.126,23,reviewed,us,us
2016-09-01T16:49:47.810Z,-37.1457,179.0631,10,5.4,mb,,94,0.732,1.19,us,us10006jpa,2016-09-02T16:30:17.040Z,"188km ENE of Opotiki, New Zealand",earthquake,7.4,1.9,0.091,41,reviewed,us,us
2016-09-01T16:48:02.730Z,-37.242,179.1412,14.14,5.6,mb,,99,0.737,1.48,us,us10006jp4,2016-09-02T16:23:00.390Z,"185km NNE of Gisborne, New Zealand",earthquake,6.2,3.8,0.082,54,reviewed,us,us
2016-09-01T16:47:12.490Z,-37.4036,179.7878,10,5.6,mb,,197,1.188,1.7,us,us10006jbt,2016-09-02T15:59:04.244Z,"209km NE of Gisborne, New Zealand",earthquake,9.7,2,0.154,19,reviewed,us,us
2016-09-01T16:37:57.790Z,-37.401,179.0548,19,7.1,mww,,68,3.936,0.99,us,us10006jbi,2016-09-07T07:06:44.363Z,"166km NE of Gisborne, New Zealand",earthquake,8,1.7,,,reviewed,us,us
2016-09-01T16:22:38.720Z,-6.3055,154.905,88.91,5,mb,,46,3.444,0.89,us,us10006jbe,2016-09-02T14:39:15.040Z,"64km W of Panguna, Papua New Guinea",earthquake,7.4,6.3,0.046,150,reviewed,us,us
2016-09-01T14:58:49.330Z,-18.5596,167.6471,48.11,4.8,mb,,72,2.239,0.94,us,us10006jaw,2016-09-15T17:00:54.040Z,"115km SW of Port-Vila, Vanuatu",earthquake,9.2,8,0.101,32,reviewed,us,us
2016-09-01T11:09:56.680Z,-8.1071,156.3975,10,4.9,mb,,57,3.75,0.96,us,us10006j9y,2016-09-01T11:34:40.040Z,"48km W of Gizo, Solomon Islands",earthquake,8.1,1.9,0.07,63,reviewed,us,us
2016-09-01T10:14:14.930Z,-22.0749,-175.5794,15.95,5.2,mb,,71,6.077,1.35,us,us10006j9k,2016-09-07T07:48:50.084Z,"104km SSW of Vaini, Tonga",earthquake,9.7,3.8,0.036,260,reviewed,us,us
2016-09-01T08:55:33.840Z,-5.5663,153.7979,60.83,4.9,mb,,70,2.125,0.65,us,us10006j9c,2016-09-24T12:20:07.040Z,"148km SE of Taron, Papua New Guinea",earthquake,8.9,7.5,0.069,65,reviewed,us,us
2016-09-01T08:27:33.790Z,2.889,126.6226,71.96,4.8,mb,,99,2.23,1.19,us,us10006j99,2016-09-24T12:12:57.040Z,"200km NW of Tobelo, Indonesia",earthquake,8.8,6,0.077,53,reviewed,us,us
2016-09-01T08:04:11.480Z,-16.4893,-72.2152,78.57,4.8,mb,,149,2.588,0.85,us,us10006j90,2016-09-24T10:21:06.216Z,"54km ENE of Camana, Peru",earthquake,8.7,8.5,0.097,33,reviewed,us,us
2016-09-01T06:00:08.620Z,46.7758,153.7359,10,5.1,mb,,55,6.834,0.87,us,us10006j88,2016-09-30T09:19:29.040Z,"Kuril Islands",earthquake,7.1,1.8,0.029,380,reviewed,us,us
